6.969452,2.7553277,3.0996041,8.004062,1.6002988,8.781974,3.5794477,8.995443,1.8746501,2.2801943,6.151803,8.108616
6.150819,6.616451,2.8404417,4.102449,9.872711,3.188616,4.9670596,6.9723816,4.7277403,8.664457,8.559202,8.673533
3.9620707,8.497234,3.9646246,4.335906,7.028118,4.8993063,9.687878,8.466435,2.9613101,9.644219,4.845311,1.298091
2.760344,9.515968,5.183002,2.4966202,3.5810966,6.0848584,9.795551,2.7398186,3.4140792,1.1579843,1.1730733,1.9937901
1.4162076,9.792386,9.504741,6.5416517,6.988016,6.6847963,8.422484,2.6335082,2.454622,3.776919,7.789739,7.5027823
8.6310215,8.49232,5.117353,8.724578,7.0024886,8.223672,5.909542,8.89863,6.126992,1.1733763,5.6310105,3.029125
3.757953,6.2190204,7.391966,6.057797,5.272067,4.401204,2.2941847,3.6665385,5.28721,1.0280806,9.12288,3.9744248
5.1861053,9.596456,6.5698547,6.274772,8.834608,8.524025,7.119021,2.5134885,4.5147905,8.816902,4.830079,2.7572606
4.0350227,8.693274,3.2075133,1.0550057,3.4399974,8.400631,7.203485,2.3929145,7.1790204,7.8847337,4.4960613,8.981579
5.749287,2.6625113,2.7151268,7.988937,7.842792,2.68189,9.240839,7.2770624,6.2377167,4.073202,7.4610586,5.535548
3.9312468,9.153363,4.01256,7.060789,1.5205395,5.767808,9.285903,7.07371,1.2161249,4.084773,3.521982,4.639248
6.222663,9.037556,7.480797,2.2058907,7.574215,5.7007627,4.8368196,8.770326,1.3284681,2.9320621,5.327769,9.956449
4.397421,4.375837,4.1669726,4.189741,5.7820787,5.0383897,5.3948803,3.295818,7.8889103,9.7028675,2.3751261,8.3186455
3.6214645,7.6990457,6.458782,5.9330807,2.729791,5.8553476,3.6175833,5.740465,7.4857283,9.538043,3.6480618,5.0367684
8.117933,1.4529719,5.02909,8.684515,1.6185818,1.7896155,2.7367496,8.850281,5.5467257,6.0105433,6.1833243,1.1162362
9.510766,6.8113866,4.301435,8.9025135,1.7358876,8.319363,2.3033853,1.0328699,8.255573,1.7187397,5.588788,3.1285157
8.838115,5.498885,8.71533,7.39031,4.3097935,6.1609507,7.378207,7.914019,8.2882,3.6890395,7.875415,9.397538
6.3316135,5.1918454,8.5259,1.2599957,4.243193,9.922458,1.9851464,6.2007713,6.456017,2.7408679,4.9139314,9.79297
3.2305474,2.652118,5.8962493,6.9251447,8.887449,9.448912,4.6777415,5.5240827,5.5937877,8.99628,5.3338017,4.386493
6.1129956,9.146061,3.2189083,1.4776456,4.76313,6.952377,3.2576723,1.2706912,7.0423813,9.653692,4.9563246,7.922819
3.0173151,9.977558,3.273728,2.8336895,6.3361487,1.4784567,7.1670775,6.043208,3.3461454,7.287942,1.1442932,4.2359724
2.2895203,3.3496387,6.888888,1.1582139,2.9869804,8.151086,2.8276782,3.946803,2.400889,8.5955105,5.699707,1.9476979
