1.1975114,5.8002462,9.455275,1.0978165,6.5870924,9.280006,1.8571906,3.3731697,2.4204044,7.325519,4.2867794,8.759138
3.1426034,8.681084,9.878933,1.1112398,2.9799256,2.6015968,4.400586,1.9567285,6.5029283,6.852947,4.788657,4.006679
1.8395797,5.1637144,3.4555318,8.31044,6.3491383,7.9956484,7.9170656,2.8264093,7.55232,3.077667,8.503674,2.805118
5.5635757,7.4905934,1.2196043,3.1938658,9.72379,2.9802375,7.0525727,3.5301852,8.033886,6.5999117,2.403988,2.7049546
3.8911562,9.773155,7.9593744,4.359952,2.9565985,3.146169,7.212427,4.427816,5.291685,1.1632612,7.3357487,5.6576242
2.207554,5.521955,7.1526103,6.1446323,8.489562,8.366417,4.888563,9.513443,8.571236,3.3279257,2.911972,3.6111765
1.5714961,9.317449,4.042755,2.8196766,1.3843589,6.2902756,8.388006,3.9919114,4.9582005,5.672282,9.141041,2.687788
7.539421,8.000747,2.960131,2.083222,2.789911,4.174932,8.9635105,9.605458,4.2405767,1.7356715,4.453878,5.785857
9.35051,4.048014,1.6952505,2.3686042,2.670903,8.995065,7.2609534,2.0860062,1.7430131,9.07894,7.2668037,8.540007
3.4553757,9.950973,1.6885643,2.9482455,6.1761293,1.6521652,1.7146482,4.0702133,3.587882,9.116602,3.2048488,3.6985357
7.0828123,3.873377,1.7490841,3.183463,5.1159706,4.1636276,9.697746,5.721254,3.419386,7.9468007,7.4585834,5.082542
8.517979,2.1914625,9.379938,1.4316254,6.271954,8.718294,5.6371055,5.3187337,5.73867,4.9598274,2.3527088,9.163449
4.111559,6.1150274,8.066341,3.1986513,1.4150397,7.588291,3.1540294,9.828217,8.54991,8.852741,2.9611213,5.3809514
5.1857967,7.682109,5.605012,6.3699555,4.0151467,7.891391,6.3354974,8.9334755,6.1175046,3.3265443,4.322007,8.099365
5.05036,7.1940265,1.5535226,1.8633784,7.4055486,6.8116593,5.387514,1.5597959,4.8944206,8.453701,7.9799075,6.1969833
8.753063,9.2385435,7.4338326,5.9693565,5.8397503,2.8048375,8.039837,9.112331,6.7637606,7.2359934,2.1323218,9.162857
1.8167129,4.2670283,8.970516,7.5728626,5.564591,1.969559,9.040905,2.038082,3.8467662,4.0097704,9.721366,9.396441
7.1536746,2.3740716,2.4854481,8.619447,6.9827504,6.664552,6.4995346,4.816515,1.4583724,5.506141,2.6458926,8.543436
7.6560564,2.2548215,9.309262,2.0507286,8.358026,2.4098344,9.88131,6.7286906,7.8509007,6.2000628,9.998655,1.7678446
8.046402,2.8585632,5.0344496,8.743551,4.167819,2.487558,3.200355,5.1610174,2.7408245,6.3810987,6.3173637,8.484272
1.2927846,5.8563967,8.3271885,8.501059,7.9465675,8.103846,2.4784775,9.458605,7.467384,2.1172805,5.0751224,8.9355755
7.549163,4.483615,6.6819086,4.0457554,2.7524679,2.2037754,8.377089,9.73013,1.3149493,5.447994,9.924614,6.454664
5.5556283,9.324494,1.9246497,4.741091,8.994204,5.6862736,5.3169928,3.5822146,2.3475633,4.3428783,5.123021,4.149944
1.8254976,7.0889153,1.1327286,6.917269,9.788599,8.511724,5.3123884,1.7708502,8.436762,6.58372,4.097847,7.5391808
6.827951,8.127039,5.1731434,1.9116919,5.052935,5.018653,2.1313334,8.281382,2.037317,7.6658087,4.059643,5.9040184
1.7914287,1.7124166,7.4054728,8.256835,5.1728334,9.909866,6.2270117,7.653811,3.6568203,4.635089,9.621231,5.7875857
7.9090514,9.470005,7.3648844,6.7532196,4.9185996,5.939911,6.71301,7.1253247,3.1575851,8.738749,9.909141,7.0834436
3.2307534,3.8952017,3.4683516,2.6410334,6.190421,7.1254807,3.0217354,9.923225,2.6702046,4.2504077,9.232578,7.3357635
1.9128313,3.599731,1.702013,3.5694613,9.207076,2.449265,5.9101386,5.408735,8.33989,6.285154,6.3346124,8.321161
7.3202353,7.7761393,2.5010612,5.025618,1.3561754,3.185439,4.5849,3.4762874,7.8902373,8.099004,4.036338,6.8642673
4.3454733,4.5319195,5.837416,1.4781853,4.695532,7.0856395,3.8841085,6.695328,3.5073822,3.8764884,7.2115192,2.6175153
1.266609,2.9347413,1.1316063,2.9076653,3.436817,9.52563,7.7147093,7.228344,6.320639,4.53749,9.536359,1.2871084
5.687517,3.558423,4.3320622,6.062172,5.2944264,7.5389524,8.276413,4.4593163,6.7819414,5.2565727,3.950806,8.149252
7.023153,7.4806995,1.4476596,9.127179,5.6227007,3.7546346,5.3120155,8.324251,1.1129205,4.713465,3.1674678,6.340996
4.9339275,8.731705,8.553787,3.039887,3.822082,1.1040322,5.6787586,3.0737162,5.3672585,9.404139,5.3257995,6.310756
8.140834,4.5523896,9.256922,5.6632395,7.860832,2.138145,6.6706266,4.5471807,8.945656,5.5498533,9.635049,1.8810117
1.6983217,2.9827168,8.936899,9.781119,9.535145,1.9188368,2.4965348,8.167299,5.4124007,6.9639215,8.171555,7.551767
1.3144118,7.240033,9.842974,7.246074,5.1253824,5.4377227,7.998115,2.6820416,9.842287,5.533539,4.950156,5.0793138
4.9259195,8.952781,4.2876825,5.29331,4.9820714,2.4733465,8.044258,6.550202,3.898711,7.729331,7.733156,2.084482
6.879643,8.156033,3.9355116,1.9336185,5.870131,5.2237754,1.6160444,8.049727,5.7329044,7.6387925,8.245256,1.8397906
8.043527,2.945499,4.2785645,7.058016,3.3410444,4.155222,1.4174268,3.6179085,5.1711273,9.032957,9.916367,6.260957
7.43519,3.1203575,3.7932718,6.930457,8.538941,1.9773455,4.6330385,5.0775123,6.176123,1.7112607,6.671719,9.150241
9.629188,8.744606,8.0749655,9.263694,5.4858594,5.675348,5.3524575,6.191243,1.0109644,8.777964,7.4856863,7.052534
9.535124,4.8008833,5.34096,9.3217125,2.4603517,2.3707213,3.7881536,4.7092085,7.907409,7.0134926,8.705336,6.461103
7.9272585,4.2702026,1.9822893,3.0193017,3.8056774,7.423141,3.702544,1.8590939,6.2644815,1.6519785,5.1665163,9.55708
7.670955,4.6384954,5.874232,8.030729,8.343987,2.4168737,7.633842,7.110385,6.6100745,2.4154415,4.5999765,3.3450704
3.6668324,9.073323,8.15492,6.5361533,3.04214,7.7945046,5.85646,6.6358504,9.691085,1.8860441,5.9023314,1.7297084
4.6204557,3.6487045,6.249611,7.1002603,4.206357,3.613584,7.3383293,9.489696,6.245451,3.4730272,7.800962,8.253186
7.0065784,6.017338,2.7967796,6.6837234,3.4314547,8.8536005,3.4176912,8.462915,8.804433,3.2612047,2.089966,2.3574235
4.9053373,1.2286277,5.8912973,6.8153157,2.3144789,2.5386534,3.484263,8.183653,9.380802,3.3646827,1.0234709,8.36545
8.298199,5.759931,4.383644,3.6019723,6.911128,6.338001,4.73194,6.946041,2.3438098,3.5610762,2.7751563,2.5727525
3.1410327,2.756895,1.3985054,2.6903694,7.779383,4.380142,9.788986,7.413368,3.8344362,1.9009261,7.344627,1.8036252
2.5196812,2.7927477,2.5109854,9.720319,1.9230528,9.063848,8.993986,1.3899529,4.6394606,9.521795,6.6582403,8.1067295
5.8579397,7.1762333,4.9126596,2.4255137,9.449163,6.805417,2.3062594,6.7166715,6.2248225,7.4376793,6.7423377,7.037174
7.2473726,6.124262,6.9377623,8.149319,6.531023,8.4176035,7.4100733,5.843322,8.616989,7.8474646,3.047533,2.7886848
9.788975,8.305475,8.684332,5.5861025,2.746991,3.0337067,1.9581859,5.5566826,3.1362932,6.4603553,4.7533016,5.331465
9.9684105,3.3376563,4.5707493,8.757506,1.6571074,1.1858728,2.8694992,2.3264816,5.500752,6.6074986,6.49612,3.2593684
9.533107,5.366606,5.348112,5.625812,9.043637,9.710631,3.8790677,7.5479255,6.852816,9.399106,1.3683085,9.011537
5.4955177,3.0034866,4.994122,7.9704847,6.157613,8.4497795,6.569744,2.446766,5.140467,2.3495958,5.965416,5.455089
6.5257597,7.7770495,5.02061,8.511118,3.4357667,8.032191,2.42574,5.857373,7.393797,7.543832,5.9591804,9.105154
8.497887,3.3259602,7.9925003,6.6516843,9.567033,8.666113,9.317943,1.2987884,9.007519,8.966736,8.009203,8.74007
2.4485629,5.4891205,8.102179,1.4319773,1.0778849,9.180671,1.848778,2.3124967,3.739765,4.446476,5.9980783,4.014415
3.0251288,6.5292554,4.585735,1.6026683,9.226627,5.2396255,4.459555,5.6119695,3.0866604,2.4798863,8.248816,8.512384
5.96948,1.1617426,8.690659,4.866668,3.9040444,4.7396803,6.865698,5.4815216,2.8780034,8.790042,9.635701,7.740622
7.819155,1.5916524,7.987559,4.6972055,5.517731,2.4508803,3.1721232,9.9818,4.9623857,1.3145175,7.5106,2.499815
1.6947634,1.3466182,5.0739717,2.757894,3.041654,8.624817,9.349632,2.7284765,1.7771287,1.1300159,5.464229,3.1109939
7.992931,4.2764373,7.1201916,6.4517555,8.112641,1.703066,4.3885226,6.9398746,1.7527518,5.151045,8.861989,9.201531
4.4063606,9.035261,6.8117914,8.827377,4.1346846,6.9075885,6.875687,5.75666,9.266858,1.8853655,3.0233903,1.940531
1.4409955,6.938012,2.639277,6.090039,9.228639,2.111899,3.0888062,9.235512,1.8089817,5.5337744,5.9086876,5.062997
5.02347,6.4144845,3.1817758,9.570026,2.3812184,8.739115,1.1212305,4.5999155,6.37925,2.4738169,9.810563,1.645642
2.7122133,9.82108,8.078873,4.111535,8.585252,6.3077583,4.1542053,2.1033535,9.785424,5.626275,9.279849,9.846459
3.2205224,9.086249,5.2009473,5.8370895,3.1815226,3.7373917,9.963038,9.458641,2.433329,8.691069,9.282385,6.463266
