-0.6579447,1.5015471,-1.0337505,0.15395732,1.489286,-0.32202238,1.0728856,1.6801932,0.45617148,-0.44930473,1.2176371,-0.28787532
-1.685946,1.3455173,1.4503716,0.054473497,1.5469211,0.2381819,-0.33156252,1.4057425,0.76556695,-0.8340479,-0.8436768,0.0029602665
-1.2290422,-0.27532545,0.13343291,0.7017313,-0.7564872,1.5542248,0.37824947,-0.80107427,-1.5755569,-1.7245708,0.40847486,-0.49682924
-0.598092,-1.0000596e-05,-0.7545415,1.3992692,1.202784,-1.3165944,-1.6211355,-0.43473455,1.4201427,-1.3052143,0.9137867,0.2604612
1.0403675,-0.8858252,0.12426584,-0.9133714,0.10075708,1.0291911,0.44184786,-0.1570169,0.20458317,0.23866512,1.4440861,-0.070918486
0.31272304,1.5834633,-0.14488775,0.8683304,1.3868852,-1.44911,1.1804616,-1.2928989,-0.040595103,0.18247205,-0.5302825,0.6916064
1.1287057,0.21860753,1.4956548,0.6977324,-1.7115148,-1.0508094,0.37442595,0.2972973,-0.31950796,1.4173292,0.12783135,0.2583988
0.696416,1.4000415,-1.4555047,1.0536544,1.2498728,1.676944,1.4273301,0.44259676,0.49628034,-0.9831945,0.6608062,0.93976873
-1.2830042,-1.3787379,1.4424405,0.17938444,-1.5321673,1.6774465,0.18464626,0.81263125,0.5327341,1.1594671,-0.61376494,-0.060079623
0.05762166,0.0740765,-1.3089309,-0.51489675,1.5807395,-1.2950282,-1.1382276,-0.59564847,-0.17379853,1.3362585,-0.10974131,-0.5882907
0.028632486,-0.5622761,-1.7182788,-0.49541873,1.4458965,-0.8251561,-0.27220765,0.95919055,0.11281787,-0.9728055,0.74527097,-0.079147495
-0.54104304,-1.0343181,0.34020814,-0.39014328,-0.7745783,1.2482963,-1.509551,-0.8176852,1.0488478,1.2995183,-0.103591345,-0.25402042
1.4819374,-1.7272086,-0.034094308,-0.78875977,-0.21497808,0.99916476,0.9317126,-0.8352475,1.5160613,0.9996009,1.1232955,-0.8183859
-0.8469925,-0.13148572,1.0238154,-1.3890662,-0.339406,0.29871902,0.2194476,0.48098755,-1.6788878,0.96372616,0.22673836,-1.1442183
0.43821052,0.8192582,-1.1225122,-0.20577353,1.5635743,-1.5887903,0.6382556,-1.1562535,0.9290139,-1.2045296,1.2593851,-1.4819314
-0.7414238,-1.469751,0.27776918,1.1712941,1.5016549,1.2089355,-1.1556513,0.24825093,1.1650169,-0.98405135,1.6099919,-0.37141272
-0.2698015,-1.1000012,0.8619917,0.8261622,1.6103637,-0.016726559,-1.0792446,1.4593891,1.0794872,1.0711064,-0.1579602,-1.0204682
0.5772396,0.46890205,0.020395963,0.9551059,1.607295,1.2349446,0.62589055,1.288651,-1.4623301,-0.43490145,0.7366943,1.3287442
-0.20150766,-1.0120578,0.6883146,-1.6836085,1.699588,1.2881587,-1.1340694,0.6157392,-0.56012434,1.2844728,-0.5077253,1.3181496
-0.9914769,0.71003383,-1.2793123,-1.7072946,-0.28434476,-0.66437435,1.4714295,-1.3133018,-0.58156526,0.7661418,-1.0719233,-0.012004315
-1.5666773,1.712407,-0.057148784,-0.51858544,0.92023796,1.0825653,-0.57352203,1.5137979,1.4831188,1.6008406,1.0307372,0.05786269
1.1013575,-1.4030287,0.68320835,0.11087713,0.19139959,1.4679362,1.2706239,-1.4186693,1.110489,-0.72882015,-0.59601384,-1.3017159
-1.6995487,-0.63445073,1.2844574,-0.25499126,0.12812461,-0.78944844,-1.3582019,0.24976179,-0.7000913,-1.3629885,1.6217259,-1.646399
1.2984601,1.110608,-1.0570517,-0.21702684,-1.499113,-0.88854057,-1.5864158,0.23753583,-1.1473475,0.30408677,1.4376268,-1.2538856
-0.42976075,0.9323298,-0.8091173,1.289331,1.6114137,-0.0853845,-1.661408,-1.4834199,-0.83603454,-0.7149537,-1.2039697,-0.17519829
1.3632936,0.43867752,-0.50018865,0.27755877,0.13353501,-1.2450172,1.5248897,-1.0591985,1.4146469,0.24029459,0.8169593,-0.30304706
1.5683687,-0.38280064,1.1338784,-1.290851,-1.5766922,-0.6245593,-1.1646966,1.1012592,0.9669318,-0.73281986,0.099654794,-1.1205124
-0.6382867,1.0798444,0.01313356,-1.2907482,-0.5610272,1.6142445,-1.2944973,-0.74573,1.3564291,-1.4603506,1.6650136,-0.216959
-0.5660337,1.1910509,0.47413373,-0.46610296,0.62218404,0.28593048,-1.3877989,1.601172,1.0311077,-0.6446738,1.5148236,1.6977205
-1.4601572,1.2210732,1.3083054,-0.12026569,-0.08627918,-1.1845474,0.57240176,0.56945616,-0.9610155,-0.7131197,1.5724504,-1.6343005
0.53724563,0.3143111,0.45565748,0.52393126,-0.9530194,-0.729981,0.047764298,-0.10800874,0.7378597,-0.23200014,-0.1658329,-0.6524502
0.21320505,-0.5742287,0.99266535,-0.00053237024,0.35968846,0.43561897,-0.012129353,1.655345,1.1231742,-1.397152,-0.6455039,1.3265841
