-1.4771868,0.39629593,1.9966435,1.4632727,0.37330395,-0.7273265,1.4490092,-0.20672765,1.136541,-1.9995788
0.74028045,-0.5410774,-1.7555466,-0.96914524,0.808601,-1.8942889,-0.021401156,-1.8814623,0.47126377,1.9344101
0.75626945,0.4228161,-0.23803882,1.7065547,1.1415151,-1.7024904,0.469342,-1.7918758,1.0371264,1.2512562
-1.8790994,-0.33211058,-0.74377185,-1.1308916,-1.6039013,1.2060789,-0.5406612,0.7891686,-1.1881903,1.7146642
0.6211359,1.9327786,0.88455594,-1.153365,1.961132,0.8626893,0.6841251,-1.7767928,-0.9426287,1.5757192
-1.9093478,-1.994251,1.0478579,1.9875096,1.8092763,-0.23683803,0.9670771,1.0669827,-0.047197282,0.24869853
-0.9926783,-1.35541,-0.6522058,1.4648132,0.5394941,-0.17213494,-1.861746,-1.9239168,1.5118783,-0.59230834
-1.9597294,-1.3299632,0.9983857,0.07179219,0.09270095,-0.37154832,-0.47089636,0.04764888,1.5889132,0.59257436
1.9995992,-1.9787964,1.9075505,-1.4961597,1.1254088,-1.8598949,-1.5575194,-1.5979671,-1.3998613,-1.7427462
1.7702407,-1.9618129,0.62038934,-0.96297973,-0.9706379,-0.026340835,1.5538787,1.2376506,1.5762671,-1.4217993
-1.3848877,-0.8055252,1.4162223,1.9939011,1.9963598,-1.9914535,-1.2039047,1.8612467,-1.9527879,-0.730802
1.7229952,1.5399128,0.71800727,0.08332218,-1.4665606,1.610609,-1.7126981,-1.1067901,0.67102975,-1.096487
1.9214135,1.7746534,0.23722032,-0.006027022,1.9115324,0.9076155,1.2516706,-0.31868616,-0.91114104,1.3091897
1.1573051,-1.8033295,-1.8923116,-1.9741216,0.34754372,-1.868853,-0.41246706,-0.32568505,-1.9997975,1.0878791
-0.49581265,1.7618263,1.4429222,1.3465674,0.9948843,-0.037254833,1.958987,-1.5233971,0.050207444,-1.9061067
1.9426284,-1.5144434,0.6343374,-0.46496266,-1.6560467,1.3083831,-0.35767674,1.8726283,0.43839616,0.558207
